Year,Daily calorie supply,GDP per capita,Health expenditure as percentage of GDP,Life expectancy
2000,3784.1924,55038.62,12.49,76.8058
2001,3733.7827,55017.305,13.17,76.9194
2002,3808.1863,55436.117,14.0,76.9883
2003,3800.006,56498.207,14.51,77.1369
2004,3828.944,58131.633,14.55,77.535
2005,3845.0654,59604.754,14.58,77.5264
2006,3798.017,60676.566,14.71,77.7976
2007,3769.951,61306.598,14.92,78.0471
2008,3711.6448,60798.434,15.21,78.1273
2009,3656.5781,58714.973,16.2,78.4758
2010,3729.0,59799.285,16.2,78.6681
2011,3727.0002,60294.98,16.14,78.7023
2012,3764.9998,61224.406,16.12,78.8169
2013,3753.9998,62089.348,15.99,78.8175
2014,3742.0002,63191.246,16.2,78.8785
2015,3754.0,64575.406,16.49,78.7219
2016,3776.9998,65275.57,16.8,78.686
2017,3790.9998,66458.02,16.77,78.6483
2018,3824.0,68070.21,16.63,78.7997
2019,3875.9998,69511.766,16.67,78.916
2020,3891.9998,67352.39,18.76,77.0115
2021,3911.0,71318.305,17.36,76.3836
