Year,Predicted Life Expectancy,Actual Life Expectancy,Difference
2000,76.89237965255558,76.8058,0.08657965255557087
2001,77.2608479074758,76.9194,0.34144790747581055
2002,77.50969829238001,76.9883,0.5213982923800131
2003,77.73177438525548,77.1369,0.5948743852554799
2004,78.0994631666788,77.535,0.5644631666788058
2005,78.31287768343257,77.5264,0.7864776834325795
2006,78.58530886118973,77.7976,0.7877088611897278
2007,78.92196400331808,78.0471,0.8748640033180806
2008,79.12887949322567,78.1273,1.0015794932256625
2009,79.43645672694004,78.4758,0.9606567269400301
2010,79.73625776165203,78.6681,1.0681577616520315
2011,79.95689137205055,78.7023,1.2545913720505553
2012,80.2802827162157,78.8169,1.4633827162156905
2013,80.54885155493754,78.8175,1.7313515549375467
2014,80.79340671624605,78.8785,1.9149067162460511
2015,81.1153024889136,78.7219,2.393402488913594
2016,81.36463083157298,78.686,2.678630831572974
2017,81.63381274311891,78.6483,2.9855127431189032
2018,81.94280513817864,78.7997,3.1431051381786403
2019,82.18609333463083,78.916,3.270093334630829
2020,82.47394886672515,77.0115,5.462448866725154
2021,82.76563319641734,76.3836,6.382033196417339
2022,83.013456804904,77.9789,5.034556804904
2023,83.3110496829929,79.3043,4.006749682992904
